time_s,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
3.082476529822885,-0.22633337567300676,0.09650361184771826,0.31981720315965956,0.21203376541756772,-0.05770351612854012,-0.5805100511281853
3.0877931303501036,-0.22181061692359386,0.09687688222811539,0.32110129785405744,0.22573815555584834,-0.07134030900069595,-0.5790546447843488
3.092579040033644,-0.22712014252435356,0.0961856436508865,0.32028466674181494,0.2142168020496764,-0.06006659618434848,-0.5674590991449933
3.0975646737531455,-0.22373439741916484,0.09384262250692722,0.3196014001215366,0.21239873125060005,-0.09539941679861369,-0.5850361074059239
3.1029290081042715,-0.2272453855622008,0.09199263701853788,0.31832663151988894,0.21292200075426126,-0.07835042981632268,-0.5799222705690077
3.10871396911966,-0.22870791919578695,0.08896764428630749,0.3185652955588285,0.21801722105688673,-0.06290696308157132,-0.5864733598683247
3.1136519548063784,-0.2280115255867584,0.0906510842348753,0.314783800996986,0.21104870449122104,-0.08576347381024652,-0.5971317200392561
3.118634302345711,-0.22718443373512442,0.09021647736264027,0.3174869210713051,0.21860742980419628,-0.09933352145642595,-0.5935804116435868
3.123715436099554,-0.22831513296828113,0.08790605905946028,0.31646551497333003,0.20560206335461922,-0.09433287857386426,-0.5742171984644951
3.1292546162595043,-0.23181760420503691,0.08719242205707024,0.3143259829521282,0.22253214564667367,-0.09896054887194712,-0.5892011469376464
3.1342442012339315,-0.231901986124908,0.0880616152565282,0.31408438804274114,0.2157424955312417,-0.10799817018356088,-0.5652597657562975
3.139833860833865,-0.2326816233848906,0.08446272217298453,0.31371769251059567,0.19382641874394418,-0.09875088288285351,-0.580098449653702
3.1444487798173064,-0.23427208693978585,0.08295256999355896,0.31283586780855777,0.2117500871081345,-0.11692484012406028,-0.5905487324573994
3.149376054236488,-0.23443321458239066,0.08230095841959195,0.3114801073436968,0.19905813365216757,-0.13381274899994677,-0.5705149098184452
3.1542984754477406,-0.2310943633383959,0.08279116451105373,0.3126862770896842,0.2127612825177003,-0.11905098634140625,-0.5837810258057052
3.1596149000651024,-0.23491784694900708,0.08277975354061984,0.3116038825554947,0.18816405713308712,-0.13189727428287631,-0.5848829748920643
3.165034862033443,-0.23565789212378158,0.07829051452134927,0.3107386629508855,0.21243935923483426,-0.14291216860328637,-0.5829769388557029
3.169432591713943,-0.23408428377726556,0.07690460376071412,0.31295051265860985,0.1996725136212434,-0.13772376149739185,-0.5916997258514456
3.1740681336030105,-0.2379881772240077,0.07704608457756114,0.3076677132456315,0.20375706597221832,-0.1422752382150431,-0.5998898213841671
3.179204635249478,-0.23458386066065573,0.0740842997689579,0.3084895012889939,0.20890837160397285,-0.13066846041563424,-0.588943310722303
3.183942781900675,-0.23624075949509019,0.07481178879709344,0.3062929683451095,0.20734333527351123,-0.16037100273627983,-0.5866795085331391
3.188335316433405,-0.23846488477097227,0.06963450652350607,0.30742298188439493,0.21246313454839125,-0.15455006048304867,-0.5697632172041102
3.1937525653097896,-0.23881686116667308,0.06969681760037008,0.30577069496479525,0.1972504288450053,-0.15169583627291602,-0.5836902048281819
3.1989519355480738,-0.23940029719616387,0.06775265327135407,0.30708643875151004,0.20563843212587485,-0.1499951340535109,-0.5760496548384995
3.2041509886427324,-0.23728207122553274,0.06440481883655678,0.3050733499608905,0.18711780443103476,-0.17217245128635197,-0.5897548891306228
3.2089624595993103,-0.24055492593950004,0.06638516874781832,0.3030164255765112,0.1948962804870896,-0.17024205561364408,-0.5870865771520553
3.2143758905590722,-0.24043817131940876,0.062459040319665336,0.3047312367313023,0.19502583084961908,-0.18374142742445382,-0.5682798373270789
3.2192815881020036,-0.24026311545227183,0.062124990184547695,0.303685138784174,0.191954673140184,-0.1707896094255589,-0.588178439985753
3.2247220270496415,-0.24170649974468494,0.05876679222250159,0.3032422045412805,0.17396973929274817,-0.201375837495316,-0.5745993363999745
3.229358950402185,-0.24110634272249656,0.059316828808643925,0.3028979344071866,0.16853529774945014,-0.18124253281775626,-0.5795475626706745
3.234018893526592,-0.23986228525714204,0.056355146558930785,0.299758295098625,0.18394459356727952,-0.20761570598716436,-0.58579437011315
3.2391025013351986,-0.2395019780440234,0.0585521562841255,0.29906500542978626,0.17816589322877135,-0.19720598289022553,-0.5901579111087754
3.243823186601137,-0.2444179032917272,0.053754490343581776,0.29900124461804456,0.1773252475090467,-0.21355170302351165,-0.574196911004607
3.249095174123164,-0.24556762699364654,0.053027303393653816,0.2971473652072421,0.16881855232107257,-0.21288955628555967,-0.5791719675648973
3.2542009593470063,-0.24541077242187706,0.05272942040562947,0.2975254587869044,0.17847988581671242,-0.21469323129682805,-0.5741520641041316
3.2588333587220837,-0.24412931751360517,0.050740634307077315,0.2992845826664643,0.16093700616324486,-0.21552538128826776,-0.5923096893353657
3.263864229409959,-0.24461519962610487,0.04821906871122761,0.2962961716813585,0.1689567937684412,-0.2286151293304275,-0.5815870750538532
3.268725384608265,-0.2419572085209855,0.04783491234123838,0.2950942400021982,0.16849922286910418,-0.23317573207337644,-0.595337660990986
3.274093557805684,-0.2446810123614483,0.046298841261558005,0.29692312313052416,0.15937194173124053,-0.22359424656249918,-0.5789353237994651
3.2788421643073207,-0.24213472562542313,0.04548223677000787,0.29477021894503475,0.15177454235697432,-0.22413634979216326,-0.5815518782414463
3.2836681492873057,-0.24560049259836536,0.039851535613439515,0.29502913945673825,0.16299718550269968,-0.2397530059985043,-0.5752707598741907
3.289154524631729,-0.24576150813776526,0.04419742132590518,0.29396096094196855,0.16501230123386748,-0.24184075047038972,-0.5791810789943787
3.295051983478095,-0.24955204969651157,0.03707079868054504,0.29310131012668394,0.1570675360663368,-0.23539100786531544,-0.5718743079478534
3.3008535755739046,-0.2485854975985123,0.034887031084737265,0.2916798878138862,0.14797491868482507,-0.25559372000609265,-0.5743844950256938
3.3058805879035247,-0.24624524561080668,0.034273425241780474,0.2903398064316628,0.13398775099230387,-0.24644902476530928,-0.5910791820696724
3.310969874257172,-0.2458597550902056,0.03213234020833935,0.29000355563267244,0.1545836265608144,-0.23440539867110208,-0.5675573453477372
3.3165851824990966,-0.24918672532470412,0.02985502960376368,0.29111043261482683,0.13454091161151582,-0.255879931207297,-0.5633982804828563
3.321537105963106,-0.2500743593491279,0.029242485235749256,0.2905223909373554,0.14386932617539755,-0.2643551756898583,-0.5602352167717625
3.326148146849356,-0.24901250263528776,0.027986217890202097,0.2869334192973579,0.14053287445537016,-0.2575266670832514,-0.5708262729999608
3.331196627572076,-0.24674130328727803,0.027653816882055145,0.2884482128576169,0.13334304959917098,-0.2717179670866931,-0.5669989720712564
3.336379010666174,-0.2514323590866503,0.02249409238638467,0.28871241285361987,0.12434900518204152,-0.25936653985730834,-0.568939720527251
3.341048951549491,-0.24645812424214647,0.02328418504473616,0.2882554705853433,0.1278722441154469,-0.2673117960671758,-0.5647688847887159
3.3453919477554717,-0.250276554931948,0.0210774600921973,0.2859594253435698,0.11099540331531574,-0.2620088735011891,-0.5638695642734218
3.3498187733466946,-0.24877339206109203,0.017517117972059282,0.2869614481593515,0.11449488273584611,-0.28185555650041555,-0.5690116206100726
3.355086750781693,-0.24717816843757387,0.016453245658168022,0.2826922806194268,0.11063742869092538,-0.27824499978856254,-0.5684627245419945
3.3597850106125877,-0.24877276142813876,0.015572228730812274,0.28076434657286414,0.11311034031176508,-0.28056063655644775,-0.5678967788949888
3.3647301668425205,-0.2483414796281484,0.01511250270502178,0.2831608355720061,0.12856520668184412,-0.2859154108467238,-0.5601494098818635
3.3698169339235373,-0.24665410224544534,0.013332396765010442,0.28198195071113835,0.11024420746698216,-0.28703244182251897,-0.5570337152242651
3.3750663896477584,-0.24936962897280016,0.009612351383917545,0.2816925834870906,0.11789472116694269,-0.28949817177503073,-0.5684968822210957
3.3799340970477734,-0.24902371126693237,0.008479062362407265,0.2815212397241604,0.10841415746935944,-0.3082082502879432,-0.5592971441506931
3.3851353661834795,-0.2470437306318263,0.008667441489274178,0.28278386055245436,0.10006027083688657,-0.2929622134268331,-0.571899656930865
3.389780934442794,-0.24855889162968386,0.00673794423763451,0.28269790708031844,0.09453826784408417,-0.3064413004864891,-0.5632970186985604
3.3946379136746945,-0.24920734999541988,0.006992716998174846,0.27860313335567033,0.10070409140082882,-0.30208351556847235,-0.5629026229410704
3.399229721388069,-0.24977489565544744,0.00047614222411136926,0.27881706675402246,0.10224111424545788,-0.30270919690736375,-0.5725821268537952
3.40468429795712,-0.2484443715554571,0.0027483322397619855,0.2777523530247832,0.08143883895660876,-0.30234926873919193,-0.5507937718500733
3.409675175404781,-0.24905312646958508,-0.0015445667961799042,0.2766852924145034,0.08933275510569758,-0.30533710801386477,-0.5593446883501693
3.4143810654625852,-0.25074478824175367,-0.0021312427304493124,0.27485372935542834,0.08362776979025523,-0.31837396742278834,-0.5563614789880306
3.419241782866876,-0.24857961072870505,-0.004057884637544019,0.27616882872645654,0.07337544247403816,-0.31887078459189006,-0.5514963840920579
3.424154775516656,-0.2503499911057769,-0.007747500715789989,0.2797497630788182,0.07736646789905534,-0.3219031613206704,-0.5395443065678587
3.429436793967399,-0.2508217457010204,-0.005131083658214337,0.2766240266377376,0.07120057697831772,-0.3050032984356678,-0.5407244826974866
3.433800035098122,-0.24941766858063447,-0.0107682739124523,0.2768897280374852,0.061769966522263534,-0.31103270121096493,-0.5602367524459144
3.4383867249556976,-0.24607065424740984,-0.011908567670955193,0.27440984156147064,0.07929874274971589,-0.3185168754393014,-0.5550450826695764
3.4432371446488124,-0.24714988096422127,-0.011932201589273656,0.2766925157867201,0.0474403324271504,-0.32537561187940844,-0.5561305363907366
3.4492521287570947,-0.249401524053436,-0.013516544034432084,0.2709864850958855,0.0702092490394406,-0.33552996386691153,-0.5455989592748726
3.454636245844994,-0.24551585836831716,-0.017225709205138214,0.2689289947123255,0.05950573185448786,-0.3275985716150809,-0.5405474260869254
3.459593364340566,-0.24876272410798406,-0.018239681210699077,0.27484670525086635,0.05070735759929243,-0.32232889099767303,-0.5497805092350212
3.4648799762822686,-0.2490240584221445,-0.01952736878625662,0.27211465181088446,0.05593231043765062,-0.34073852941210553,-0.5416738751784476
3.4707049473939384,-0.24599920677662776,-0.021414210455631275,0.2721927979595166,0.04075176573865637,-0.33454480451488866,-0.5372695467708873
3.475613132217303,-0.24742785701445183,-0.023194873598819023,0.27021093739982927,0.05790760902249245,-0.34871387420111244,-0.5466978100584919
3.4804682310772947,-0.24804216537258292,-0.026070679515666606,0.2714722967096681,0.03795132676793926,-0.32735148348643045,-0.5485318825838384
3.4859548891737764,-0.25001646227257135,-0.024851145286125916,0.2704290970816641,0.04864962885597458,-0.34159242793961037,-0.5499839329153321
3.4911543416058266,-0.24829734260407751,-0.029615723662883484,0.2682985299585457,0.0407929484041739,-0.3486541853718695,-0.5318290140760897
3.496424681399038,-0.24701537147257754,-0.02899480488634289,0.2687243273013479,0.04211076205560385,-0.3309854340033721,-0.5434000713812677
3.501223037186954,-0.24615750225466063,-0.03227475007208865,0.2678887657477233,0.04594617192514699,-0.3359394008183691,-0.546614352191694
3.5069946968099606,-0.24978699848411112,-0.03260990376212581,0.26741840299396474,0.04917793367201198,-0.3309565899234859,-0.5371762016720385
3.512680482065239,-0.24795135169602878,-0.03389659105844376,0.26752096348390847,0.03171529427217605,-0.35530160966140295,-0.5283758042344728
3.517908653257605,-0.2510884146985838,-0.0373328768227382,0.2637433764384838,0.0279086789674948,-0.3393420917064807,-0.5310008271780815
3.5231841775010366,-0.2451658897065772,-0.03519025856564562,0.26487339294509915,0.0244273756191156,-0.35261357929752063,-0.5186693130817372
3.5273747095540986,-0.2463216118483336,-0.04068232792202368,0.2658035293722531,0.0280822927173794,-0.34607248993770523,-0.511044641662688
3.5326315953909244,-0.24492933210624815,-0.04035088406779777,0.2634268468165474,0.0272583735260382,-0.34289493483758254,-0.5086879059115711
3.537555639786345,-0.2429164501874162,-0.0453163307783991,0.26503393013096344,0.008535563375395593,-0.34727858539309775,-0.5309195879023108
3.5427309760350925,-0.24297954360314591,-0.044731648705157966,0.26286755667232814,0.013755598735237767,-0.35054761085060054,-0.5081610895533197
3.548005767856949,-0.24530956707346527,-0.048346013779691326,0.26362792330265283,0.008210189655782282,-0.35075086977877246,-0.5140813343640032
3.5528709187929186,-0.24245439849469938,-0.05113229352996829,0.2637947490293455,0.009074529207900205,-0.3411959830810727,-0.5185666474822809
3.557196208666168,-0.24270612900258942,-0.04982643690141375,0.26356290904759905,-0.0047263028187529196,-0.35990608813193087,-0.5007521851995155
3.5623451234020282,-0.24074311752281174,-0.05149796878181925,0.26387159228834633,-0.005238079226220438,-0.3522650667874561,-0.5155901575148385
3.567050182709149,-0.24166675620454572,-0.05132432534972749,0.2594219285215059,0.010034394586343942,-0.3539889134700354,-0.49548419137124194
3.5719197742373883,-0.24006514026419667,-0.055445331901283534,0.2614209562090185,-0.0077480230809954306,-0.3464476091008093,-0.49748136295692735
3.576679601840951,-0.24306220181141855,-0.05907203642761149,0.2610645247977014,0.005531164556243331,-0.35903636341513356,-0.5048344034670165
3.5815446397433166,-0.2423576417415694,-0.05687808169797714,0.2590466550871809,-0.004453186117043657,-0.36328125252399407,-0.49150787970168963
3.5856222290486257,-0.23863339702794076,-0.058723269917023785,0.2602984062280145,-0.003009974653643154,-0.34448484446195576,-0.5068777775969114
3.5911108892649843,-0.24113296800413728,-0.062419565529457266,0.2586252904662837,-0.008621023820491295,-0.34474351979608087,-0.48488982556186516
3.596213976907447,-0.2406564054587528,-0.06294058096187397,0.25978566887798366,-0.01840624915595532,-0.342637218799281,-0.4768146126569452
3.6016604035015276,-0.24129830268728417,-0.06501932402702823,0.2584819540800759,-0.01711619409741219,-0.35168733371952304,-0.4924841157911551
3.6074543262347185,-0.23836142061876153,-0.06307855470525203,0.26018302417448863,-0.02877969887047081,-0.349539136487256,-0.47570103689795984
3.6124650810360546,-0.23842760056897322,-0.06951376096312674,0.2566380953420892,-0.026177609059159127,-0.3476448907474817,-0.47741016046035634
3.6167455737717864,-0.24002761172966758,-0.06733981380586239,0.2573986324828318,-0.01720475978108908,-0.34239828618040047,-0.48683333255653605
3.6213896108829604,-0.23673165738240495,-0.0704541983708665,0.25829745801707876,-0.025285703778002332,-0.34451192351435955,-0.47488862181001923
3.6259083980095936,-0.23407214539642396,-0.07159190880101851,0.25735498104428717,-0.025392412512872498,-0.33828860283434803,-0.49283737153387763
3.630709293770598,-0.23672296509458204,-0.07061306594181473,0.2562249866189821,-0.022925941186382214,-0.34788126270610886,-0.4751470343401918
3.6357428783395678,-0.23696897354675467,-0.0751737033694397,0.25543348380130065,-0.03540125853253158,-0.3390390011289048,-0.473640517374143
3.63994344327372,-0.2339575173057388,-0.07034320071894427,0.2561755378029218,-0.029440945150395144,-0.34969876113526605,-0.46967264971331346
3.645082194897245,-0.23267408942485368,-0.0753745196771082,0.2557866132783979,-0.02680087705750067,-0.33401900959537684,-0.4714525577870643
3.6494795595345506,-0.23425996063398105,-0.0775436574849683,0.256505147026377,-0.03673398195986662,-0.3450969504095211,-0.46648425018456113
3.654600260878707,-0.23023411459985238,-0.0814635535512911,0.25805489490013844,-0.0405065996589544,-0.33193261499738635,-0.45824471612198836
3.6595581638567607,-0.23233898714479143,-0.08059556019197281,0.25796155851317887,-0.030209000880938648,-0.3294158422153489,-0.4708069690575541
3.6644343827981114,-0.23077265871941494,-0.08106454519327083,0.25812348218452497,-0.042251608605955705,-0.34517323648213005,-0.4716322071037887
3.6694068700109437,-0.23012182724644678,-0.0859704510840728,0.25945959369145694,-0.05612081053795054,-0.34424238706369725,-0.4427092740071037
3.674192599224228,-0.22726675867863835,-0.08257281164872324,0.2588017560831121,-0.049238545614577564,-0.3412571145467503,-0.4540585731070276
3.6789492410960833,-0.23202929361025337,-0.08598991814630853,0.2557481033814747,-0.058491037995328884,-0.3354854699450157,-0.4512049921009495
3.683277622192649,-0.23016915349927902,-0.08507678967886818,0.25548148118887704,-0.06681250215264173,-0.339783962120457,-0.42322572055074215
3.688267481656659,-0.22872135327322937,-0.09072151073146555,0.25629519147727753,-0.054383381356706714,-0.3335706170849455,-0.44109698601635866
3.6940076627209733,-0.22791727003748558,-0.09017342877114393,0.2553068581318315,-0.07167471670472828,-0.33087526980046783,-0.4372648935167296
3.6998018468369884,-0.22433545527074705,-0.09194942214173071,0.2543205728591533,-0.08173375034551753,-0.3347833945596902,-0.4443371184266804
3.7053324696247163,-0.2276078836278198,-0.08994875286391657,0.25891113272426286,-0.0726141167998267,-0.3318354274922171,-0.4339761891018578
3.7106166015237028,-0.22502609810856436,-0.09427319580107202,0.25488573983606905,-0.06414504425526822,-0.3242578666271604,-0.42419225063686794
3.715347631144095,-0.2232693228412637,-0.09519337135501348,0.25755788928674667,-0.06697107354406517,-0.33023401285723486,-0.42807971558985397
3.720926643795238,-0.22173571681459672,-0.09504500538841647,0.2562261645727596,-0.0804554034580427,-0.3185619766460596,-0.43031211726366647
3.7259058995287377,-0.22196855236494134,-0.09395503382306994,0.25351111612319466,-0.08319201978182492,-0.3059653778552532,-0.4253295954074504
3.7308800543316463,-0.22046364807962462,-0.09789320575202239,0.2540294212584876,-0.09667979735131668,-0.3177450914656312,-0.41792111915109587
3.7357652379888027,-0.22109016871769466,-0.09848909130253061,0.25368637308921366,-0.08926238592551831,-0.31683537047444493,-0.40956593941212954
3.740803749815085,-0.22285186859182898,-0.10037838082297393,0.2572046217659853,-0.09112390427013924,-0.3160753111306869,-0.4195352134955583
3.745631318615515,-0.2165845409335246,-0.09897488104049562,0.2567293673913933,-0.08461786202826126,-0.31371089003542113,-0.41892328737921397
3.750599508710037,-0.21949698565274248,-0.10115237048824838,0.2554977386806799,-0.09131035038764237,-0.29611185089988606,-0.4249930458839463
3.7551672347604876,-0.21953188679082103,-0.10344792991098435,0.25530556282421263,-0.10193344843293813,-0.3049929007384814,-0.41876808480204236
3.76001943248179,-0.2177321260589188,-0.10445450960537184,0.25592590707594065,-0.07804379242897742,-0.31721355414848135,-0.41582655505104693
3.7659336823159384,-0.21654618281324203,-0.10220213854935672,0.25524420406712167,-0.09982644295830025,-0.2950571005004461,-0.3953029082063931
3.7709075496130184,-0.2155539442706001,-0.10445605623813238,0.2549743556614639,-0.09344499328099226,-0.3001240753250129,-0.3886722994099039
3.7758137671068366,-0.2153188285811421,-0.10578726560925,0.2567194655928377,-0.11364432680477572,-0.2979305342969762,-0.38505937787666505
3.781028504290478,-0.21232425879727776,-0.10437688547431875,0.2530178515287098,-0.10888126102618767,-0.29442020379638806,-0.38447777513256803
3.7863135645960386,-0.21291046935268676,-0.10775480553075947,0.2561293027265256,-0.09318252822554096,-0.29504737300337286,-0.3755582046237255
3.790869618745497,-0.21244485562999485,-0.10833265425575987,0.25720239205857326,-0.10074904723374983,-0.2820589481373583,-0.3948839503608033
3.7957884412727694,-0.21058331190568877,-0.10988296693310523,0.25794130825501643,-0.11298608618924977,-0.29413332940358566,-0.3684852716968363
3.8011575920099663,-0.20815823601066763,-0.10981418934110468,0.2569175290961747,-0.1274863235998367,-0.29930714320455104,-0.3720714939006762
3.806267278525044,-0.2099518083963238,-0.10826820777234604,0.2554898949306461,-0.111314377453619,-0.3060427485850412,-0.3778339683250101
3.8113177913227303,-0.20950442788241164,-0.1114528358701374,0.2545565971574313,-0.11613918959916267,-0.2725353177388362,-0.38708408164109537
3.8169413259869818,-0.20695282972587348,-0.111515766511855,0.25566390340527745,-0.11973293385140141,-0.26980609922308363,-0.3626829287343989
3.821671838375857,-0.20733822748361266,-0.11790392915209102,0.2554524846993563,-0.12457244040309531,-0.2779928913653241,-0.37675239017143847
3.8267066625365422,-0.20804143954207527,-0.11281779692317764,0.257306985754512,-0.1090556718135698,-0.27541524832019365,-0.3546891180518751
3.83150028219465,-0.20390008316865152,-0.11473167848500582,0.2554277056742658,-0.1162724884248548,-0.2766279763488619,-0.3638676070992859
3.8370983243449386,-0.2034529531115441,-0.11587164797101814,0.2549169744209922,-0.12090666629343727,-0.2643137154051015,-0.3474690171640863
3.841319026928836,-0.2039602418256702,-0.1137066471913046,0.25592140651851053,-0.12024029797257593,-0.26342545269135315,-0.3504351975421431
3.8460525927900218,-0.20017944312154856,-0.1162878479049565,0.25619276698582305,-0.1373184363748943,-0.2678135805034437,-0.3466539261085881
3.850842571879931,-0.20104939463515759,-0.11608683935597215,0.2574445212146007,-0.13031798063391073,-0.2693176964058049,-0.34713888785905017
3.85610979319135,-0.1995756688424082,-0.11848071011079091,0.25525940284523374,-0.1409714426476041,-0.2617879139084482,-0.3338300875835979
3.8613541009898062,-0.1964152852096192,-0.11881883088190258,0.2560694463955459,-0.1457989095770859,-0.2584569552266032,-0.3359771537609623
3.8669140845070817,-0.19574728690756713,-0.11747494592622812,0.25694567786502676,-0.14121821607909157,-0.24826256448417833,-0.34844441353190336
3.8712859699351774,-0.19739794886464637,-0.11529845594680083,0.25700904343914466,-0.14247024462438077,-0.24892996150115965,-0.3414541047914678
3.876587977324674,-0.19512186586742655,-0.11959272329525918,0.254548105707782,-0.1471358154171753,-0.24473992700081248,-0.3254950656199416
3.8814723396073054,-0.19694869503490606,-0.11925355694892986,0.2574227432383403,-0.12935979796245664,-0.23878333619428171,-0.31713376166285334
3.886207712671242,-0.194454073834182,-0.12216408211128664,0.25515218561763486,-0.1428608945377034,-0.24868724437477766,-0.324179177189429
3.8914253285433276,-0.19375710395808116,-0.1232782557679443,0.25857547281068033,-0.13665055006321297,-0.2246840261391441,-0.3294508399272052
3.8960588609608324,-0.19022370927175927,-0.11759934661260187,0.25814692631935837,-0.13070424477863235,-0.2372148794037953,-0.3252680133247674
3.9002295252345243,-0.19236323337304417,-0.12347214912808901,0.2521158175723676,-0.1544002218560485,-0.21605134645199922,-0.31467345670924585
3.9050831015146867,-0.19103088335173551,-0.12283046966147212,0.2590306853707264,-0.14297939333347223,-0.2417853207272717,-0.3134465424938896
3.9094855021988715,-0.188540892728212,-0.12167290213504742,0.2577639153974363,-0.15221155689910154,-0.2167469879655871,-0.3119243100021532
3.9142275613210846,-0.18740761865183975,-0.1210149246120104,0.25598072393634685,-0.14354095479315285,-0.22465735430138956,-0.31631659863577605
3.919377948641178,-0.18749933327488016,-0.12547606132455527,0.2603731056437349,-0.1671272419713764,-0.20517124683198293,-0.2968109322165789
3.9245045057856713,-0.1841425278494107,-0.12226076143004043,0.2561580407400014,-0.163163439912177,-0.20227023666172486,-0.29981428474009114
3.9301411976720138,-0.18482660227638226,-0.12441122334705725,0.2584766085531704,-0.16027139209159044,-0.21786527356551116,-0.2978408945891242
3.9350630228428565,-0.18399101840173068,-0.12335397766965478,0.25844451134886176,-0.16267770837438783,-0.20104965505771027,-0.29550284890606876
3.9394511943541004,-0.18138937955690027,-0.12426892879416042,0.2591103195716349,-0.15791525946942117,-0.18956901725515815,-0.29477276162520255
3.944150366361535,-0.18186343615630182,-0.12534276806329955,0.26102511070108886,-0.16525673119353054,-0.20876894214343927,-0.2817302740005566
3.9487842010258856,-0.1810333235913328,-0.1240731958531879,0.25954416139515235,-0.1767135031846511,-0.19452084923310436,-0.28138002050515365
3.9532986183836543,-0.18198781467571776,-0.12327092379557526,0.25862143117602965,-0.17138986984168939,-0.18099131865270018,-0.28400154599736627
3.958474539428529,-0.17749679835494736,-0.12404756019681153,0.2580644259182325,-0.17470941523465833,-0.1829140196117055,-0.27452606450837164
3.963218072449197,-0.17851328864165775,-0.12566622198643418,0.25954617546653186,-0.17185991358826933,-0.18355919212381422,-0.2770427212758252
3.9674285665669418,-0.17794040683535423,-0.12377412733903656,0.2604881638661057,-0.1712795770423678,-0.17751890928981984,-0.2620182382342409
3.9727091457290524,-0.17429135802302895,-0.12533542642626114,0.26138542555139604,-0.16718602159491913,-0.17365788795269968,-0.2696465926384372
3.977666274272239,-0.17456026088834223,-0.12477845194122006,0.26251848274950046,-0.18295400567168785,-0.17226289322860203,-0.2770614639884752
3.9828107725795765,-0.1717224837707117,-0.1254398223721843,0.2603872803303966,-0.16877629805979652,-0.1575823849672689,-0.24069811936268387
3.9878547901513532,-0.1704181943200001,-0.124119476433626,0.26178251623560567,-0.18855085251594206,-0.15268433733751702,-0.25350760639677367
3.99310925313395,-0.1704673078668695,-0.12359018560772302,0.26618968812535776,-0.18624793452917954,-0.1449999313166911,-0.2518747963756474
3.998126180300789,-0.16863081204389468,-0.12414832330664301,0.2637004983076418,-0.1877228517040825,-0.14779117668781253,-0.26689622704806254
4.003622545300639,-0.1707764662955503,-0.12433245372028227,0.26281218808220336,-0.19361606896538575,-0.14845048910636577,-0.23367499256848695
4.008794311159212,-0.1636236909314019,-0.12489744536508046,0.2629815639239192,-0.186145754379985,-0.13195423220896835,-0.23711135116415563
4.013952906436628,-0.16484227941819482,-0.12399750518694387,0.2637527477335757,-0.19378802921312296,-0.12041240012700548,-0.23975545906956328
4.019118623873046,-0.16361158748032462,-0.12587398796106394,0.2648462265118642,-0.20622771594745254,-0.12258346855556165,-0.22508531463953058
4.023537483442524,-0.16162162870511615,-0.12064144655576461,0.2665342923071092,-0.19561724612957543,-0.11929910625040997,-0.222493845730494
4.0284733210144985,-0.16123987004531914,-0.12132833395255858,0.26717935909451357,-0.18608679457185864,-0.11375026644801758,-0.2127713325147604
4.033371273305317,-0.15784711562705728,-0.12143593692431906,0.26569508279755866,-0.19744829047391238,-0.09733984248332919,-0.23162892567329985
4.03845603491364,-0.1583814920936747,-0.12259350616798098,0.2667666229685482,-0.1929502964903778,-0.10706064813821442,-0.2162469199855299
4.042914085348005,-0.1573965999874235,-0.12397153671139938,0.26339544047122504,-0.2126447221022548,-0.09570936623938621,-0.2162105590073355
4.048569669841392,-0.15723496993938404,-0.12545798202638656,0.26690195746157785,-0.21044192800536263,-0.10566740891871629,-0.2105278144096176
4.053613154078138,-0.15474342591733076,-0.12456038093502146,0.2682455135962696,-0.20298113029192824,-0.1009023390374501,-0.21373237076386298
4.058130175375591,-0.15209237994881838,-0.12160828737556369,0.27031781745933575,-0.20120566927930317,-0.09045402897229651,-0.18943580423595616
4.0624481006591004,-0.14944377574633172,-0.12347038291206992,0.2699108095857221,-0.20852225194885504,-0.08216629465007606,-0.1890276659211976
4.067337261614815,-0.15027513578473217,-0.12064388803557936,0.2701754518848072,-0.20881627328780145,-0.07539978316417964,-0.1939704889995149
4.0723030936036215,-0.15029477999461188,-0.12181459607838557,0.2683902763898446,-0.20873044369710522,-0.06675976688883908,-0.20004016557778692
4.077017392704483,-0.14912448318849628,-0.12051583043929062,0.267754060953063,-0.21401352059351272,-0.0882122646823964,-0.1886195399299625
4.082055965323165,-0.14827068029417892,-0.11907088039900061,0.27030716789011455,-0.20307118467261398,-0.07161515499357451,-0.17906506167246777
4.086801121528508,-0.14513414344813483,-0.12205378391824498,0.26944040605571207,-0.21732663824564102,-0.055269700071919566,-0.18368957744687744
4.092023574946108,-0.14500323232317197,-0.11857374241905322,0.2704211891060279,-0.21678444514681255,-0.04826209616130427,-0.17852401550723848
4.096735373296813,-0.14150469001864596,-0.11857279081117095,0.27178421244861434,-0.20896566467922756,-0.05502028718426234,-0.16983635723116822
4.101721682379745,-0.1411089282866619,-0.11688769168879456,0.27123483260435727,-0.21293843291066558,-0.059241487677867244,-0.16906464615580705
4.107115066756554,-0.13798939444462685,-0.11690906652023143,0.2725776873578306,-0.212759151904798,-0.04311242617812835,-0.16815713693646883
4.113145801483784,-0.13773920402478734,-0.11586943932432997,0.27487186991356954,-0.2018641065200415,-0.04512088674714315,-0.16062904117935559
4.117744320455661,-0.1348908175653993,-0.1151985810672718,0.2753028074267799,-0.2141163016342227,-0.04259614863733141,-0.16702169956249996
4.12256016809099,-0.1344315595774185,-0.11324840160794736,0.27449357171742367,-0.2108315917609334,-0.024958401050410296,-0.15279357312056357
